LineId,Logrecord,Date,Time,Pid,Level,Component,ADDR,Content,EventId,EventTemplate
4999,nova-api.log.1.2017-05-17_12:02:19,2017-05-16,18:49:14.161,25797,INFO,nova.metadata.wsgi.server,req-793851a2-3a0a-447d-a36b-e6d1bcac94c8 - - - - -,"10.11.24.220,10.11.10.1 ""GET /openstack/2013-10-17/user_data HTTP/1.1"" status: 404 len: 176 time: 0.2307611",E6,"<*> <*> ""GET <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
5000,nova-api.log.1.2017-05-17_12:02:19,2017-05-16,18:49:14.249,25774,INFO,nova.metadata.wsgi.server,-,"10.11.24.220,10.11.10.1 ""GET /openstack/2013-10-17/meta_data.json HTTP/1.1"" status: 200 len: 967 time: 0.0008080",E6,"<*> <*> ""GET <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
5001,nova-api.log.1.2017-05-17_12:02:19,2017-05-16,18:49:14.262,25774,INFO,nova.metadata.wsgi.server,-,"10.11.24.220,10.11.10.1 ""GET /openstack/2013-10-17/meta_data.json HTTP/1.1"" status: 200 len: 967 time: 0.0009232",E6,"<*> <*> ""GET <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
5002,nova-api.log.1.2017-05-17_12:02:19,2017-05-16,18:49:14.609,25791,INFO,nova.metadata.wsgi.server,req-aa8d66d0-5cf1-42a4-a09f-18b560b5b8e7 - - - - -,"10.11.24.220,10.11.10.1 ""GET /latest/meta-data/ HTTP/1.1"" status: 200 len: 328 time: 0.3339720",E6,"<*> <*> ""GET <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
5003,nova-api.log.1.2017-05-17_12:02:19,2017-05-16,18:49:14.849,25790,INFO,nova.metadata.wsgi.server,req-d3237382-53bf-4588-ad98-fbd25f2c7f2b - - - - -,"10.11.24.220,10.11.10.1 ""GET /latest/meta-data/block-device-mapping/ HTTP/1.1"" status: 200 len: 124 time: 0.2233610",E6,"<*> <*> ""GET <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
5004,nova-api.log.1.2017-05-17_12:02:19,2017-05-16,18:49:18.762,25746,INFO,nova.api.openstack.wsgi,req-4bc5def6-0b4e-4c93-9318-d1d78cfe8e7b f7b8d1f1d4d44643b07fa10ca7d021fb e9746973ac574c6b8a9e8857f56a7608 - - -,HTTP exception thrown: No instances found for any event,E33,HTTP exception thrown: No instances found for any event
5005,nova-api.log.1.2017-05-17_12:02:19,2017-05-16,18:49:18.764,25746,INFO,nova.osapi_compute.wsgi.server,req-4bc5def6-0b4e-4c93-9318-d1d78cfe8e7b f7b8d1f1d4d44643b07fa10ca7d021fb e9746973ac574c6b8a9e8857f56a7608 - - -,"10.11.10.1 ""POST /v2/e9746973ac574c6b8a9e8857f56a7608/os-server-external-events HTTP/1.1"" status: 404 len: 296 time: 0.0889988",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
5006,nova-compute.log.1.2017-05-17_12:02:35,2017-05-16,18:49:35.127,2931,INFO,nova.compute.resource_tracker,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Auditing locally available compute resources for node cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us,E25,Auditing locally available compute resources for node cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us
5007,nova-api.log.1.2017-05-17_12:02:19,2017-05-16,18:49:35.212,25749,INFO,nova.osapi_compute.wsgi.server,req-468b2843-63a9-4f8f-8639-18e45f12a97a 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2739439",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
5008,nova-compute.log.1.2017-05-17_12:02:35,2017-05-16,18:49:35.453,2931,INFO,nova.compute.resource_tracker,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,"Total usable vcpus: 16, total allocated vcpus: 1",E26,Total usable vcpus: <*> total allocated vcpus: <*>
5009,nova-compute.log.1.2017-05-17_12:02:35,2017-05-16,18:49:35.454,2931,INFO,nova.compute.resource_tracker,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Final resource view: name=cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us phys_ram=64172MB used_ram=2560MB phys_disk=15GB used_disk=20GB total_vcpus=16 used_vcpus=1 pci_stats=[],E9,Final resource view: name=cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us <*> <*> phys_disk=15GB <*> total_vcpus=16 <*> pci_stats=[]
5010,nova-compute.log.1.2017-05-17_12:02:35,2017-05-16,18:49:35.507,2931,INFO,nova.compute.resource_tracker,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Compute_service record updated for cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us:cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us,E4,Compute_service record updated for cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us:cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us
5011,nova-api.log.1.2017-05-17_12:02:19,2017-05-16,18:51:58.986,25797,INFO,nova.metadata.wsgi.server,req-3f6d9521-2477-4f0e-a159-c4647afa2431 - - - - -,"10.11.24.224,10.11.10.1 ""GET /openstack/2012-08-10/meta_data.json HTTP/1.1"" status: 200 len: 264 time: 0.2249830",E6,"<*> <*> ""GET <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
5012,nova-api.log.1.2017-05-17_12:02:19,2017-05-16,18:53:02.524,25749,INFO,nova.osapi_compute.wsgi.server,req-c1007da5-587f-4232-abd7-ffa89f598416 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2540910",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
5013,nova-api.log.1.2017-05-17_12:02:19,2017-05-16,18:53:02.945,25749,INFO,nova.osapi_compute.wsgi.server,req-5a7ea96e-497f-4c0c-b5e3-c772fe0f4172 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.4177849",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
5014,nova-api.log.1.2017-05-17_12:02:19,2017-05-16,18:53:13.432,25749,INFO,nova.osapi_compute.wsgi.server,req-843d32b4-f2a5-43b6-857a-250867fc8c9d 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2853029",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
5015,nova-api.log.1.2017-05-17_12:02:19,2017-05-16,18:53:13.695,25749,INFO,nova.osapi_compute.wsgi.server,req-1656fecc-f417-48e9-8367-9e37d6ed9e9a 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2603741",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
5016,nova-compute.log.1.2017-05-17_12:02:35,2017-05-16,18:53:15.182,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,E1,image <*> at <*> checking
5017,nova-compute.log.1.2017-05-17_12:02:35,2017-05-16,18:53:15.183,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage",E17,"image <*> at <*> in use: on this node <*> local, <*> on other nodes sharing this instance storage"
5018,nova-api.log.1.2017-05-17_12:02:19,2017-05-16,18:53:15.334,25749,INFO,nova.osapi_compute.wsgi.server,req-ae1c17ca-a143-4661-8bd7-148b830940bc 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.3725290",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
5019,nova-compute.log.1.2017-05-17_12:02:35,2017-05-16,18:53:15.358,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E14,Active base files: <*>
5020,nova-api.log.1.2017-05-17_12:02:19,2017-05-16,18:53:54.052,25749,INFO,nova.osapi_compute.wsgi.server,req-0e102466-a337-48b7-ab4b-0e0a29219ba6 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2559340",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
5021,nova-api.log.1.2017-05-17_12:02:19,2017-05-16,18:54:28.208,25749,INFO,nova.osapi_compute.wsgi.server,req-375a8337-2f58-48a1-803b-b0794234b709 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2687211",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
5022,nova-compute.log.1.2017-05-17_12:02:35,2017-05-16,18:55:20.143,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,E1,image <*> at <*> checking
5023,nova-compute.log.1.2017-05-17_12:02:35,2017-05-16,18:55:20.144,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage",E17,"image <*> at <*> in use: on this node <*> local, <*> on other nodes sharing this instance storage"
5024,nova-compute.log.1.2017-05-17_12:02:35,2017-05-16,18:55:20.324,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E14,Active base files: <*>
5025,nova-api.log.1.2017-05-17_12:02:19,2017-05-16,18:55:20.641,25749,INFO,nova.osapi_compute.wsgi.server,req-84663d92-89eb-44d1-a7dd-04ef8fa15882 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2844250",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
5026,nova-api.log.1.2017-05-17_12:02:19,2017-05-16,18:55:20.913,25749,INFO,nova.osapi_compute.wsgi.server,req-dcbb782f-291a-42e9-86ca-2030e452abef 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2682490",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
5027,nova-api.log.1.2017-05-17_12:02:19,2017-05-16,18:55:21.576,25750,INFO,nova.api.openstack.compute.server_external_events,req-d2c2aa6d-4e41-4dca-bcb1-909fbb14a33d f7b8d1f1d4d44643b07fa10ca7d021fb e9746973ac574c6b8a9e8857f56a7608 - - -,Creating event network-vif-plugged:7b830e3e-d7c6-43ca-93f5-9a568f8fbf90 for instance ee61a4e7-c820-468f-a543-f42042731b5e,E28,Creating event <*> for instance <*>
5028,nova-api.log.1.2017-05-17_12:02:19,2017-05-16,18:55:21.581,25750,INFO,nova.osapi_compute.wsgi.server,req-d2c2aa6d-4e41-4dca-bcb1-909fbb14a33d f7b8d1f1d4d44643b07fa10ca7d021fb e9746973ac574c6b8a9e8857f56a7608 - - -,"10.11.10.1 ""POST /v2/e9746973ac574c6b8a9e8857f56a7608/os-server-external-events HTTP/1.1"" status: 200 len: 380 time: 0.0982380",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
5029,nova-compute.log.1.2017-05-17_12:02:35,2017-05-16,18:55:21.589,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: ee61a4e7-c820-468f-a543-f42042731b5e] VM Resumed (Lifecycle Event),E0,<*> VM <*> (Lifecycle Event)
5030,nova-compute.log.1.2017-05-17_12:02:35,2017-05-16,18:55:21.597,2931,INFO,nova.virt.libvirt.driver,-,[instance: ee61a4e7-c820-468f-a543-f42042731b5e] Instance spawned successfully.,E13,<*> Instance <*> successfully.
5031,nova-compute.log.1.2017-05-17_12:02:35,2017-05-16,18:55:21.598,2931,INFO,nova.compute.manager,req-307061f9-0b73-4c97-b9f6-0a217f60bf26 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: ee61a4e7-c820-468f-a543-f42042731b5e] Took 19.10 seconds to spawn the instance on the hypervisor.,E8,<*> Took <*> seconds to <*> the instance on the hypervisor.
5032,nova-compute.log.1.2017-05-17_12:02:35,2017-05-16,18:55:21.713,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: ee61a4e7-c820-468f-a543-f42042731b5e] During sync_power_state the instance has a pending task (spawning). Skip.,E7,<*> During sync_power_state the instance has a pending task (spawning). Skip.
5033,nova-compute.log.1.2017-05-17_12:02:35,2017-05-16,18:55:21.714,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: ee61a4e7-c820-468f-a543-f42042731b5e] VM Resumed (Lifecycle Event),E0,<*> VM <*> (Lifecycle Event)
5034,nova-compute.log.1.2017-05-17_12:02:35,2017-05-16,18:55:21.739,2931,INFO,nova.compute.manager,req-307061f9-0b73-4c97-b9f6-0a217f60bf26 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: ee61a4e7-c820-468f-a543-f42042731b5e] Took 19.96 seconds to build instance.,E30,<*> Took <*> seconds to build instance.
5035,nova-api.log.1.2017-05-17_12:02:19,2017-05-16,18:55:58.183,25749,INFO,nova.osapi_compute.wsgi.server,req-a8d3ce0b-4685-49c3-98fc-a7f02d112418 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2738781",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
5036,nova-api.log.1.2017-05-17_12:02:19,2017-05-16,18:56:39.718,25749,INFO,nova.osapi_compute.wsgi.server,req-290ed3c0-c0b0-4ba5-8156-b9c59114a23e 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2619290",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
5037,nova-api.log.1.2017-05-17_12:02:19,2017-05-16,18:56:39.996,25749,INFO,nova.osapi_compute.wsgi.server,req-bc3fd658-0af3-4cee-a29b-21b4ed351ce2 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2727871",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
5038,nova-compute.log.1.2017-05-17_12:02:35,2017-05-16,18:56:55.115,2931,WARNING,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Unknown base file: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E15,Unknown base file: <*>
5039,nova-compute.log.1.2017-05-17_12:02:35,2017-05-16,18:56:55.116,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Removable base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E16,Removable base files: <*>
5040,nova-compute.log.1.2017-05-17_12:02:35,2017-05-16,18:56:55.117,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Base or swap file too young to remove: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E32,Base or swap file too young to remove: <*>
5041,nova-api.log.1.2017-05-17_12:02:19,2017-05-16,18:56:55.201,25749,INFO,nova.osapi_compute.wsgi.server,req-5b8e34e0-3d09-4012-baf4-760837505df4 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 211 time: 0.0954850",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
5042,nova-api.log.1.2017-05-17_12:02:19,2017-05-16,18:57:49.073,25749,INFO,nova.osapi_compute.wsgi.server,req-0550be32-0499-40f3-b0cf-4aab2629052b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""POST /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers HTTP/1.1"" status: 202 len: 733 time: 0.4947891",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
5043,nova-api.log.1.2017-05-17_12:02:19,2017-05-16,18:57:49.273,25749,INFO,nova.osapi_compute.wsgi.server,req-46e1ff02-9bfd-488a-9f62-8140510cff6e 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1583 time: 0.1951330",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
5044,nova-compute.log.1.2017-05-17_12:02:35,2017-05-16,18:57:49.382,2931,INFO,nova.compute.claims,req-0550be32-0499-40f3-b0cf-4aab2629052b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: ff47bd77-390d-4091-a1be-c556e178ce32] Attempting claim: memory 2048 MB, disk 20 GB, vcpus 1 CPU",E18,"<*> Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU"
5045,nova-compute.log.1.2017-05-17_12:02:35,2017-05-16,18:57:49.383,2931,INFO,nova.compute.claims,req-0550be32-0499-40f3-b0cf-4aab2629052b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: ff47bd77-390d-4091-a1be-c556e178ce32] Total memory: 64172 MB, used: 512.00 MB",E20,"<*> Total memory: <*> MB, used: <*> MB"
5046,nova-compute.log.1.2017-05-17_12:02:35,2017-05-16,18:57:49.384,2931,INFO,nova.compute.claims,req-0550be32-0499-40f3-b0cf-4aab2629052b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: ff47bd77-390d-4091-a1be-c556e178ce32] memory limit: 96258.00 MB, free: 95746.00 MB",E21,"<*> memory limit: <*> MB, free: <*> MB"
5047,nova-compute.log.1.2017-05-17_12:02:35,2017-05-16,18:57:49.384,2931,INFO,nova.compute.claims,req-0550be32-0499-40f3-b0cf-4aab2629052b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: ff47bd77-390d-4091-a1be-c556e178ce32] Total disk: 15 GB, used: 0.00 GB",E22,"<*> Total disk: <*> GB, used: <*> GB"
5048,nova-compute.log.1.2017-05-17_12:02:35,2017-05-16,18:57:49.385,2931,INFO,nova.compute.claims,req-0550be32-0499-40f3-b0cf-4aab2629052b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: ff47bd77-390d-4091-a1be-c556e178ce32] disk limit not specified, defaulting to unlimited",E23,"<*> <*> limit not specified, defaulting to unlimited"
5049,nova-compute.log.1.2017-05-17_12:02:35,2017-05-16,18:57:49.386,2931,INFO,nova.compute.claims,req-0550be32-0499-40f3-b0cf-4aab2629052b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: ff47bd77-390d-4091-a1be-c556e178ce32] Total vcpu: 16 VCPU, used: 0.00 VCPU",E24,"<*> Total vcpu: <*> VCPU, used: <*> VCPU"
5050,nova-compute.log.1.2017-05-17_12:02:35,2017-05-16,18:57:49.387,2931,INFO,nova.compute.claims,req-0550be32-0499-40f3-b0cf-4aab2629052b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: ff47bd77-390d-4091-a1be-c556e178ce32] vcpu limit not specified, defaulting to unlimited",E23,"<*> <*> limit not specified, defaulting to unlimited"
5051,nova-compute.log.1.2017-05-17_12:02:35,2017-05-16,18:57:49.419,2931,INFO,nova.compute.claims,req-0550be32-0499-40f3-b0cf-4aab2629052b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: ff47bd77-390d-4091-a1be-c556e178ce32] Claim successful,E11,<*> Claim successful
5052,nova-api.log.1.2017-05-17_12:02:19,2017-05-16,18:57:49.471,25749,INFO,nova.osapi_compute.wsgi.server,req-7a8ca46c-34d5-407a-b91a-eff425385e91 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1575 time: 0.1920090",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
5053,nova-api.log.1.2017-05-17_12:02:19,2017-05-16,18:57:49.670,25749,INFO,nova.osapi_compute.wsgi.server,req-cf703aa6-8c89-4f1d-b5b7-3467b941db64 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/ff47bd77-390d-4091-a1be-c556e178ce32 HTTP/1.1"" status: 200 len: 1708 time: 0.1955822",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
5054,nova-compute.log.1.2017-05-17_12:02:35,2017-05-16,18:57:49.997,2931,INFO,nova.virt.libvirt.driver,req-0550be32-0499-40f3-b0cf-4aab2629052b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: ff47bd77-390d-4091-a1be-c556e178ce32] Creating image,E12,<*> Creating image
5055,nova-api.log.1.2017-05-17_12:02:19,2017-05-16,18:57:55.790,25749,INFO,nova.osapi_compute.wsgi.server,req-df748d43-14df-43ca-91fa-b26405fa4790 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2591310",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
5056,nova-api.log.1.2017-05-17_12:02:19,2017-05-16,18:58:18.842,25749,INFO,nova.osapi_compute.wsgi.server,req-49c61c9f-164c-4e2a-bc7b-18a495d3a495 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 211 time: 0.0933001",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
5057,nova-compute.log.1.2017-05-17_12:02:35,2017-05-16,18:58:30.437,2931,INFO,nova.virt.libvirt.driver,req-d0dfe87a-fba8-4484-b21b-88d26002dde1 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: db72e531-cdb1-41ce-9e08-4562662d0ed1] Creating image,E12,<*> Creating image
5058,nova-api.log.1.2017-05-17_12:02:19,2017-05-16,18:58:33.173,25749,INFO,nova.osapi_compute.wsgi.server,req-d83cb879-ae70-4bc7-a3cf-cf46e4bed987 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2665830",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
5059,nova-compute.log.1.2017-05-17_12:02:35,2017-05-16,18:58:45.137,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,E1,image <*> at <*> checking
5060,nova-compute.log.1.2017-05-17_12:02:35,2017-05-16,18:58:45.137,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage",E17,"image <*> at <*> in use: on this node <*> local, <*> on other nodes sharing this instance storage"
5061,nova-compute.log.1.2017-05-17_12:02:35,2017-05-16,18:58:45.315,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E14,Active base files: <*>
